,ID,region,name,star,rating,num_review,basic_info,review
276,3001755,0,호텔 베뉴지,0,0,1206,"· 특별한 장소를 뜻하는 'Venue'와 그랜드백화점 이니셜 'G' 결합한 인정받을 수 있는 시설과 서비스를 제공합니다.· 합리적인 가격으로 차별화된 서비스를 선보이며 최적의 위치로 내외국인, 비즈니스맨에게 최상의 휴식공간을 제공합니다.· 호텔 바로 앞 청계천 변을 걸으며 산책할 수 있으며 지하철 종로3가, 을지로 3가와 인접해 있어 서울 어디든 쉽게 이동이 가능합니다.",
277,3001747,0,스테이 호텔 강남,3,4.5,823,"· 강남 도심에서 즐기는 특별한 스테이, 다양한 즐거움이 가득한 도심 속의 스테이 호텔 강남입니다.· 쇼핑, 음식, 문화에 이르는 다양한 즐거움을 마음껏 누리다 포근한 호텔 침대에 바로 파묻힐 수 있는 최고의 입지에 위치해있습니다.· 색다른 공간에서 사랑하는 사람과 특별하고 달콤하게 함께하세요!",
278,3001714,0,호텔 더 디자이너스 건대,2,4.8,693,"· 국내 유명 디자이너들이 객실을 디자인하여 높은 퀄리티를 자랑합니다.· 고풍스러운 빈티지한 공간, 현대적 감각의 모던한 공간, 아늑하고 신비로운 공간 등 아름다운 추억을 간직할 수 있는 공간을 제공합니다.· 군자역 1번 출구에서 도보 4분 거리로 찾아오기 쉽습니다!",
279,3001705,0,가락관광호텔,0,4.5,142,"· 내 집보다 더 편안한 분위기와 세련된 서비스로 항상 만족감을 느낄 수 있도록 최선을 다합니다.· 잠실 롯데월드, 삼성 서울센터, 무역 센터, 도심 공항 터미널과 약 15분 거리에 위치해있어 비즈니스 하기에 적합한 호텔입니다.· 가락동 농수산물 시장과 인접해 있고 주변에 볼거리, 먹을거리가 풍부한 송파지역 최고의 요충지에 자리하고 있습니다.",
280,3001688,0,호텔 소울하다,0,4.6,369,"· 서울의 HOT PLACE인 강남에서 심플, 모던, 고급스러움을 컨셉으로 고객님께 다가갑니다.· 숙박을 넘어 새로운 경험을 제공하는 호텔로 '소울하다'라는 우리말 이름을 사용하여 차별성을 보여줍니다.· 세련되면서 개성과 젊음의 가득한 호텔에서 답답함을 풀어헤치고 진정성을 담은 휴식을 느껴보세요.",
281,3001669,0,웨스턴 코업 호텔&레지던스,0,4.2,320,"· 한국의류 대표 상권 동대문 쇼핑타운과 서울 도심의 허파 역할을 하는 청계천 가까이 위치해 있는 주거 비즈니스 공간 웨스턴 코업 레지던스입니다.· 모던하고 깔끔한 객실, 넓고 여유로운 주차장과 다양한 부대시설로 주거와 비즈니스를 동시에 만족시켜 드립니다.· 동대문역사문화공원역 12번 출구에서 도보 6분 거리로 어디서든 쉽게 찾아올 수 있습니다.",
282,3001668,0,을지로 코업 레지던스,0,4.6,1135,· 잠들지 않는 동대문 쇼핑몰 밀집지역에 24시간 보안관리가 철저한 편안한 공간을 제공합니다.· 심플하고 모던한 인테리어와 다양한 부대시설로 최상의 공간을 제공합니다.· 동대문역사문화공원역 12번 출구에서 도보 3분 거리로 어디서든 쉽게 찾아올 수 있습니다.,
283,3001665,0,서머셋 팰리스,0,4.7,855,"· 서울 강북의 중심 광화문에 위치한 서머셋 팰리스 서울은 최고의 서비스를 제공하는 레지던스입니다.· 각국의 대사관, 다국적 기업 및 언론사들과 인접해 있으며, 경복궁, 인사동 등과도 도보로 쉽게 접근할 수 있는 최적의 위치입니다.· 넓은 거실, 안락한 침실, 다양한 부대시설이 갖춰져 있어 품격 높은 시설과 서비스를 제공합니다.",
284,3001604,0,잠실2.4호텔,2,4.5,1955,"· 전 객실 공기청정기 구비!· 객실마다 각기 다르게 장식한 침실을 꿈꾼다면 모던한 인테리어가 돋보이는 호텔 2.4에서 특별한 하루를 보내세요!· 올림픽공원 앞에 위치하고 있어 피크닉 후 호텔 2.4에서 편안한 휴식을 즐길 수 있어요.· 몽촌토성역 2번 출구 도보 3분, 한성백제역 1번 출구 도보 5분 거리! 방이동 숙박촌에 위치하고 있어 쉽게 찾아오실 수 있습니다.",
285,3001580,0,신촌 LASSA,0,3.8,286,"· [주차장 정보]· 차량은 1객실당 1대만 주차 가능하며, 1대 추가시 추가요금이 발생됩니다. (1시간당 5천원)· 주차 타워에 입고가 불가능한 차량(승합차,탑차,튜닝차)에 대해 발생되는 문제에 대한 예약 취소및 환불은 불가능합니다. 주차 타워에 입고가 불가능한 차량은 호텔로 문의 바랍니다.· 총 23대 주차시설 보유· [지하철 정보]· 2호선 신촌역· 2호선 이대역· 경의선 신촌(경의선)역· 경의선 서강역· [객실내부 시설]· ※넷플릭스 서비스 오픈※· 전 객실 넷플릭스 무료 시청 가능· 라텍스 침대, 방음시설, 스파욕조, 청결한 침구류 와 비품, 50인치 TV· 지상 14층의 2M폭의 안전 창문을 시공하여 낮에도 밤에도 · 아름다운 신촌의 경치를 만끽 하실수있습니다^^· 저희 호텔 라싸는 자체 세탁 공장을 운영하며 규칙적인 시트교체 시스템으로· 청결한 시트커버를 사용합니다.· PC사용은 프론트에서 대여가 가능하며, 최상의 사양 노트북을 제공드리기 위해· 신분증 또는 보증금1만원을 맡겨 주셔야 대여가 가능하십니다. 이용에 참고 부탁드리겠습니다.",
286,3001557,0,L7 명동 바이 롯데,4,4.8,1035,"· L7 명동은 트렌디한 감각과 안락한 분위기가 어우러진 라이프스타일 호텔입니다.· 고객의 라이프스타일과 지역 문화가 어우러져 새로운 문화를 만들어 내는 도심 속 휴식 공간으로 롯데면세점, 롯데백화점 등의 쇼핑몰과 경복궁, 남산 등의 관광지가 가까운 거리에 위치하고 있습니다.· 남산타워가 보이는 마운틴뷰, 명동 시티뷰에 둘러싸여 특별한 여행을 만들어보세요 :)",
287,3001533,0,호텔 인피니,1,4.4,994,"· 2015년 Grand Open! 모던하면서 세련된 감성의 럭셔리 부티크 객실을 가진 최신식 시설의 호텔 인피니를 소개합니다!· 석촌호수가 도보로 9분거리, 지하철 석촌역이 자동차로 3분거리로 찾기 쉬운 장소에 위치하고 있습니다.· 데이트 장소로 적격인 롯데월드, 백제고분, 석촌호수 등 주변에 관광지가 모여 있어 즐거운 데이트를 즐기실 수 있어요:)",
288,3001511,0,호텔 포레힐,3,4.6,1064,"· 도심 속의 힐링 이라는 컨셉으로 전 객실 리클라이너 배드(싱글침대 한정), 공기청정기, 전자레인지가 구비되어 있어 보다 편안한 투숙이 가능합니다.· 강남 메디컬 중심부인 논현역 8번 출구 도보 5분 거리에 위치하여 다방면으로 편리하게 이동이 가능합니다.· ★코로나19 방역수칙 준수★· 데일리 내부 살균소독, 각 층 손소독제 비치, 전 직원 마스크착용 및 발열체크 실시",
289,3001505,0,호텔 더 디자이너스 청량리,1,4.5,370,"· 평창동계올림픽 경기가 개최된 평창, 강릉, 양평까지 청량리역에서 KTX로 편리하게 이동할 수 있습니다. 또한 ITX-청춘 고속열차를 이용하여 송어축제가 개최되는 가평, 춘천 남이섬, 양평 양떼목장 체험까지 가족 및 커플여행을 떠나기에 좋은 입지와 접근성을 자랑합니다.· 24시간 프런트 데스크를 운영하며, 구내 레스토랑과 세련되고 청결한 80개의 객실을 비롯해 숙소 전 구역에서 무료 Wi-Fi를 제공합니다. 무료주차 및 발레파킹 서비스를 이용하실 수 있으며 건물 전체가 금연 시설입니다.· 각 객실에 평면 LED 케이블 TV, 냉장고, 무료 생수와 전기 주전자가 구비되어 있으며, 욕실에는 욕조, 샤워 시설 및 전자식 비데가 완비된 화장실이 갖추어져 있습니다.",
290,3001502,0,호텔 티롤,2,4.4,325,"· 호텔티롤은 품격있고 럭셔리한 인테리어와 더블룸의 편안하고 안락한 객실로 고객님을 만족시켜 드립니다!· 신사역 4번출구 도보로 7분거리로 찾기 쉬운 거리에 있습니다!· 주변에 가로수길, 먹자골목이 가까이에 있어 쇼핑도 하고 맛집도 찾아볼 수 있는 핫플레이스입니다!",
291,3001414,0,아리랑힐 호텔 동대문,3,4.8,1822,"· 품격을 갖춘 감각적인 디자인의 객실 인테리어, 특급 호텔이 제공하는 최상의 고객 맞춤 서비스를 경험해보세요.· 성신여대입구역 6번 출구 바로 앞 위치! 최고의 근접성을 자랑합니다.· 주변 관광지로 동대문 디자인 플라자(DDP), 명동 쇼핑거리와 가까우며 간송 미술관, 서울 성곽길 등 성북구의 명소들과도 인접해 있습니다.",
292,3001389,0,동대문 바티카 호텔,1,3.9,167,"· 동묘앞역 5분, 동대문역에서 10분 거리의 최상의 위치로 종로, 동대문 쇼핑 문화센터 등 서울의 주요 관광지와 인접해 있답니다.· 25대 주차가 가능한 주차장을 갖고 있어 차가 있으셔도 전혀 문제 없답니다.· 전 객실에 VOD 채널을 보유해 편안한 휴식에 즐거움까지 더했어요.",
293,3001384,0,오리엔스 호텔&레지던스,0,4.4,148,"· 충무로역 4번 출구에서 도보 5분거리의 훌륭한 위치, 고급스러운 품격 있는 객실에 취사까지 가능해 파티룸으로도 최적인 숙소입니다!· 명동 쇼핑거리까지 걸어갈 수 있고 남산과 한옥마을도 가까워 서울 나들이 여행을 계획하신다면 추천 추천 :D· 가격 대비 훌륭한 객실 컨디션으로 입소문이 나있는 숙소에요.",
294,3001373,0,인더시티 비즈니스 호텔,0,4.2,290,"· 비즈니스의 중심 2호선 역삼역에서 도보 10분 거리로 최상의 위치를 자랑합니다.· 비즈니스 맨들을 위한 합리적인 가격의 실속 있는 객실이 준비되어 있습니다.· 출장 및 업무로 깔끔하고 편안한 객실을 찾으실 때, 위치가 중요하실 때 인더시티 호텔을 추천 드립니다.",
295,3001372,0,호텔 더 디자이너스 동대문,0,4.3,299,"· 더 디자이너스의 또 하나의 작품! 호텔 더 디자이너스 동대문점입니다.· 유명 디자이너들의 감각적인 인테리어와 고급 부티크 호텔에서만 느낄 수 있는 차별화 된 서비스를 경험하세요.· 동대문역사문화공원역에서 걸어서 10분 거리! 서울의 중심, 동대문에 위치해 있어 동대문 쇼핑 타운으로 쇼핑 혹은 관광 용도로도 최상의 위치입니다.",
296,3001365,0,호텔 8 Hours,0,4.6,168,"· 2015년 7월 20일에 오픈한 완전 초신상 호텔로 반짝 반짝 새 것 같은 시설을 자랑합니다.· 심플하면서도 고급스러운 객실, 다양한 인원을 수용 가능한 합리적인 기능만을 담은 알짜배기 숙소입니다.· 시청역과 회현역 중간에 위치, 차가 없어도 찾아가시기 좋으며 서울의 주요 관광지, 쇼핑 타운과 인접해있는 최상의 입지를 갖추고 있습니다.· 차, 컵라면, 비스켓을 무료로 제공해드립니다. :D",
297,3001339,0,세종 호텔,4,4.5,255,"· 서울의 중심 명동에 위치, 쇼핑과 관광, 비즈니스 모두 적합하며 사계절 아름다운 남산과 화려한 명동의 전경을 한눈에 감상할 수 있는 특2급 호텔입니다.· 맛있기로 소문난 세종 호텔의 자랑 뷔페에서 특급 셰프들이 즉석에서 조리하는 신선한 요리와 그릴을 맛보실 수 있습니다.· 아름답고 고급스러운 객실 인테리어와 고객 맞춤의 세심한 서비스는 투숙객의 품위를 한층 높여드립니다.",
298,3001333,0,명동 크레토 호텔,2,4.4,69,"· 2015년 7월 GRAND OPEN한 최신 트렌드를 주도하는 노출 콘크리트 컨셉의 디자인 호텔입니다!· 감각적인 블랙 & 화이트 컨셉의 객실에는 전 객실 최고급 시몬스 뷰티 레스트 침대와 하나 하나 주문 제작한 빈티지 가구가 준비되어 있습니다. 품격 있는 하루가 필요하시다면 지금 크레토에 묵어보세요.· 명동역에서 한발짝이면 도착하는 거리! 쇼핑의 거리 명동, 데이트 장소로 적격인 청계천 등 서울의 관광 명소에 접근하기 편리한 최고의 입지에 위치해 있습니다.",
299,3001307,0,프린세스 호텔,0,4.4,445,· 압구정에서 깔끔하고 아늑한 비즈니스 호텔을 찾으신다면 추천드리는 프린세스 호텔입니다.· 볼거리와 즐길거리가 가득한 압구정 로데오거리 번화가 가까이에 있답니다!· 지하철 압구정로데오역에서 도보로 7분거리에 위치해 있어서 교통이 편리해요:),
300,3001304,0,호텔 가온 서울 동대문,0,0,9,"· 군더더기 없는 실속있는 숙소를 찾으신다면 바로 여기! 호텔 가온 서울 동대문으로 오세요.· 동대문역에서 엎어지면 코닿을 거리! 서울 어디로 가든 교통이 편리하고 주변에 정말 다양한 쇼핑장소가 있어 관광, 쇼핑에 최적입니다!· 귀엽고 사랑스러운 외관, 깔끔하고 청결한 객실이 마음에 쏙 드실거에요.",
301,3001298,0,호텔큐비 동대문 갤러리,0,4.1,165,"· 호텔 큐비는 동대문역과 가깝고 주변에 정말 다양한 쇼핑장소가 있어 관광, 쇼핑에 최적입니다!· 갤러리형 호텔로서 세련된 인테리어, 청결한 베딩과 친절한 서비스로 방문객에게 최고의 만족을 제공합니다.· 호텔 자체에서 관광에 특화된 다양한 투어상품을 제공합니다.(호텔 홈페이지를 한번 살펴보세요)· [한국관광품질인증] '도심속 예술산책 갤러리와 호텔의 경계를 해체하다' ",
302,3001295,0,호텔 루미아 명동,0,0,26,"· 신축한 5층 건물로 1층의 로비와 카페테리아, 60여개의 다양한 객실로 구성된 루미아 호텔입니다.· 서울의 중심 남대문 인근에 위치하여 비즈니스, 쇼핑, 문화, 관광의 밀집 지역입니다!· 지하철 회현역에서 도보로 3분거리에 위치해 있어서 교통 접근성이 뛰어나요:D",
303,3001293,0,호텔 국도,3,4.8,465,"· 을지로 4가역에서 도보 3분 내에 위치해 교통이 편리합니다.· 2인실, 3인실 등 다양한 룸타입이 준비되어 있어서 비즈니스 고객 뿐만 아니라 여행객들에게도 안성맞춤입니다!",
304,3001290,0,메이플레이스,0,4.4,746,"· 최초의 국내순수자본 호텔인 메이필드 호텔의 세컨드 브랜드인 메이플레이스는 매력적인 위치, 신뢰할 수 있는 서비스로 고객에게 도심 속 편안함을 선사해드립니다.· 전 객실 온돌 시공, 태양광 모듈을 활용한 친환경적 설계는 보이지 않는 부분까지 섬세하게 배려해서 마련되어 있어요!· 전통과 문화 예술이 어우러진 볼거리 가득한 대학로, 창경궁, 창덕궁, 종묘 등의 관광지와 가까운 곳에 위치해 있어요:)",
305,3001283,0,동서울 관광호텔,0,3.9,380,· 비즈니스와 여행을 즐기시는 고객님께 모두 안성맞춤인 동서울 관광호텔은 다양한 테마별로 꾸며진 객실을 갖추고 있습니다.· 동서울 터미널이 호텔 바로 옆에 위치하여 접근성이 뛰어난 장점이 있어요!· 지하철 강변역에서 도보로 5분거리에 위치해 있어서 교통이 편리해요:),
306,3001267,0,호텔 디오레 홍대,2,4.3,100,"· 최고의 핫플레이스! 홍대와 연남동을 한번에 즐길 수 있는 최고의 위치입니다. · 화이트톤의 인테리어로 깔끔한 분위기를 사랑하는 고객님들께 강력히 추천합니다.· 저렴하지만 알찬 구성의 조식 부페(1인 7,000원)가 제공됩니다.",
307,3001262,0,명동 더스테이 호텔,0,4.0,73,"· 두 말이 필요없는 명동 한복판!! 명동 정복을 위한 관광객, 비지니스맨 누구에게라도 엄지척! 강력히 추천합니다. · 지하철 4호선 9번 출구에서 도보로 단 1분! 우사인 *트라면 단 10초! 초 역세권의 더스테이호텔입니다. · 처음부터 끝까지 깔끔깔끔깔끔! 군더더기 없는 시설과 객실 상태에 반하실걸요?",
308,3001259,0,포포인츠 바이 쉐라톤 조선 서울역,4,4.7,914,"· ★조선호텔앤리조트에서 운영하는 포포인츠 바이 쉐라톤 조선, 서울역★· 최고의 접근성! 서울 교통의 중심 서울역과 단 도보 3분 거리에 위치한 호텔입니다.· 서울역-인천공항간 열차로 40여분만에 공항으로의 이동이 가능하며, 전국으로 출발하는 KTX 역시 빠르게 이용할 수 있어서 비지니스 여행을 하는 모든 고객님께 강력히 추천합니다.· 명동과 동대문시장 역시 지하철을 이용하면 20분 이내에 도착할 수 있어서 쇼핑으로 서울을 찾아오신 관광객에게도 최적의 입지입니다.",
309,3001240,0,이비스 버젯 앰배서더 서울 동대문,0,0,14,· 2014년 10월 오픈한 합리적인 가격의 비즈니스 호텔 입니다.· DDP와 동대문 쇼핑몰이 도보 5분 거리에 위치해있어 밤 늦도록 쇼핑과 문화생활을 즐길 수 있어요 :)· 비즈니스 고객들과 휴가를 즐기는 여행객들에게 딱 맞는 스마트한 호텔이에요!,
310,3001239,0,호텔 스테이 인,0,4.6,109,· 서울역에서 도보 5분 거리에 위치한 비즈니스 호텔 입니다.· 2015년 4월 그랜드 오픈! 깔끔한 컨디션의 호텔 객실을 자랑해요 :)· 프리미엄 침구를 사용하여 연인 뿐만 아니라 비즈니스 고객들에게도 편안한 휴식을 제공합니다!,
311,3001234,0,베니키아 서울 관광호텔,2,4.3,726,· 모닝 뷔페를 통해 최상의 서비스를 제공하는 베니키아 서울 호텔입니다.· 김포공항과 선유도에 매우 가까워서 이동이 간편하다는 장점이 있어요!· 지하철 증미역 4번출구에서 도보로 1분거리에 위치해 있어서 찾기도 쉽고 교통이 편리해요 :D,
312,3001228,0,H Avenue 역삼점,1,4.7,79,· 감각적이고 세련된 인테리어와 모던한 타입의 객실이 감성을 자극하는 에이치에비뉴 호텔 역삼점을 추천해 드립니다.· 지하철 2호선 역삼역 8번 출구에서 도보 4분 거리에 위치하여 교통이 편리합니다.,
313,3001221,0,롯데호텔 월드,5,4.7,266,"· 리조트형 비즈니스 호텔인 롯데호텔 월드는 아름다운 석촌호수와 세계 최대 규모의 롯데월드 어드벤처가 바로 연결되어 있는 특별한 공간입니다.· 국제회의장, 연회장 등 다양한 즐거움과 휴식, 낭만, 비즈니스와 관광 모든 것을 한 곳에서 즐길 수 있습니다.· 서울 강남의 중심인 잠실에 위치하여 뛰어난 접근성과 편리함을 제공합니다.",
314,3001211,0,서울 렉스 호텔,0,3.8,60,"· 서울 남대문 중심지에 위치한 렉스 호텔은 한국의 전통미와 현대적 감각이 가미된 객실을 자랑합니다.· 시청, 명동, 남산공원 등과 가까워서 비즈니스와 관광, 쇼핑에 편리한 최적의 입지 조건을 갖추고 있어요!· 지하철 회현역에서 도보로 2분 거리에 위치해 있어서 교통이 편리해요 :D",
315,3001187,0,더 클래식 500 펜타즈 호텔,4,4.8,175,"· 도심 속 미래형 복합문화주거공간 더 클래식 500은 프리미엄 레지던스 컨셉의 호텔로 최상의 가치와 맞춤 서비스를 제공합니다.· 고품격 사무공간과 럭셔리한 실내디자인, 유비쿼터스 홈 시스템을 갖춰서 비즈니스와 휴식 모두를 만족시켜드립니다!· 지하철 건대입구역과 매우 가까이 위치해 있어서 교통이 편리한 장점을 갖고 있어요!",
316,3001177,0,K-게스트하우스 동대문 프리미엄2,0,0,13,"· 동대문 역사 문화 공원 8번출구에서 도보 5분 거리에 위치해 있어서 가깝고 편리합니다 :D· 세탁실, 주방, 팩스/복사 등 공용 공간을 자유롭게 이용가능하세요~· 깨끗하고 아늑한 화이트톤 객실에서 오늘의 피로를 풀어보세요~",
317,3001168,0,노블 호텔,1,0,13,"· 수도 서울의 중심축을 형성하는 종로에 위치해, 한국의 과거, 현재, 미래를 체험할 수 있는 다양한 관광자원이 적절히 융합된 한국 관광의 중심지를 연결합니다.· 지하철 3호선 안국역과 1호선 종로3가역에서 도보로 이동 가능합니다.",
318,3001167,0,Staz 스타즈 호텔 명동 2호점,3,0,34,"· 2015년 1월 오픈한 깔끔한 호텔! 글로벌 호텔 체인 브랜드의 Staz 호텔 명동 2호점입니다. · 무료 셔틀버스를 이용하여 쇼핑과 관광을 즐길 수 있습니다.· 한국의 쇼핑과 예술을 대표하는 명동에서 불과 몇걸음에 위치한 호텔에서 쉼없이 뛰는 도시의 맥박을 느껴보세요!· 지하철 명동역, 충무로역과 공항버스 정류장이 도보 5분거리에 위치해있어요!!· 24시간 운영되는 프론트 데스크에서 짐보관서비스를 제공하는 편리한 서비스를 이용해보세요:)",
319,3001158,0,호텔 데님,2,4.3,977,"· 호텔 데님 서울은 모던&내추럴 데님 스타일 컨셉으로 원스톱 서비스를 제공합니다.· 레스토랑, 비즈니스코너, 회의실, 하늘정원, 주차장, 24시간 리셉션 등 편의시설을 모두 갖추고 있습니다! · 강남에 위치해 있어서 쇼핑 비즈니스의 거리인 강남과 주변 관광 지역로 20분 이내 이동이 가능합니다!· 양재시민의숲역, 양재역, 매봉역과 모두 가까이 있어서 교통의 요지에 위치해 있다는 장점 :D",
320,3001154,0,역삼 스타호텔,0,4.7,892,"· 강남 도심의 테헤란로 역삼역 3번 출구 단 10초 거리! 최적의 입지를 자랑합니다!· 편안한 객실은 지중해 스타일의 부티크, 갤러리 객실로써 항상 최고의 서비스를 제공하고 있습니다. · 호텔 입구에 인천 및 김포 국제 공항으로 가는 리무진 공항 버스 정류장이 있어 교통이 편리합니다!",
321,3001140,0,화곡 초콜릿,0,4.8,61,"· 지하철 2호선 까치산역에서 도보로 이동 가능하며, 김포공항으로 이동하시는 분들께 추천해드려요~ · 고급스러운 대리석과 더불어 모던하고 심플한 인테리어가 돋보이는 부티크 호텔입니다· 대형 PDP TV와 닌텐도 wii게임, 커플,PC, 객실 내부를 컨트롤 할 수 있는 터치스크린 등 편의를 위한 최고의 시스템을 갖추고 있어요!",
322,3001117,0,여의도 벤허 호텔,0,4.2,480,"· 심플하지만 모던하고 고급스러운 분위기의 비즈니스 호텔로 비즈니스와 정치, 경제, 문화의 중심지인 여의도에 위치해있습니다.· 효율적인 시간활용에 탁월하며 완벽한 방음처리로 편안한 휴식을 즐기실 수 있습니다.",
323,3001110,0,임피리얼 팰리스 부티크 호텔,0,4.6,954,"· 감각적인 디자인의 부티크 호텔로 독특함을 선사하는 동시에 트렌디하고 다양한 편의시설을 통해 편안한 휴식을 제공합니다.· 서울의 밤 문화, 쇼핑, 맛집의 중심 이태원에서 다양한 여가를 즐겨보세요!",
324,3001106,0,호텔 나포레 종로,0,4.7,692,"· 서울 한복판 교통의 중심지 종로에 위치해 있고, 청계천이 바로 앞에 있으며 광화문, 창경궁과 명동, 인사동이 호텔에서 가깝게 위치 해 있습니다!· 문화, 쇼핑의 중심지 종로에 위치한 비즈니스 호텔로 최고의 서비스와 안락함으로 내 집같은 편안한 휴식을 제공합니다.· 탁 트인 옥상정원, 깔끔하고 여유로운 레스토랑 등 바쁜 일상 또는 긴 여행으로 피곤한 심신에 활기를 불어 넣어 보세요!· 지하철 종로3가역(1,3,5호선)과 을지로3가역(2,3호선) 중앙에 위치해 있으며 도보로 5분 거리 내에 있습니다.",
325,3001099,0,켄싱턴호텔 여의도,4,4.5,586,"· 켄싱턴 호텔 여의도는 걸어서 5분 거리에 한강 및 여의도 공원이 위치하고 있으며, 국회의사당 역 1번 출구에서 도보 7분 거리에 위치해 접근성이 좋습니다.· 도보 15분이면 63빌딩과 한강 유람선 선착장까지 가실 수 있으며, 도보 10분 거리에 IFC 몰, 차로 20분 거리에 영등포 타임 스퀘어에서 쇼핑을 즐기실 수 있습니다.· 켄싱턴 호텔 여의도는 뉴욕뉴욕 양식당, 샹하오 중식, 브로드웨이 뷔페, 양스앤메츠 바, 델리&카페 레스토랑 및 시즌별 다양한 프로모션 상품이 준비 되어있습니다.· 호텔 투숙객은 피트니스센터,비즈니스센터, 키즈 라운지를 무료로 이용하실 수 있습니다.· 켄싱턴 호텔은 금연 건물로 지정되어 있습니다.",
326,3001094,0,케이팝 호텔 서울타워,0,3.9,254,"· 체크인 15:00시 ~ 20시까지 가능 (오후 8시 이후 프론트업무 마감으로 응대직원 없습니다.)· 서울시내 중심에 위치하여 교통이 편리하고, 깔끔한 시설과 거품을 뺀 서비스를 제공하여 합리적인 가격을 보장합니다.· 4호선 회현역 4번출구에서 도보로 3분거리에 있으며, 남대문, 남대문시장, 명동, 서울역 등 시내 주요 지역을 도보로 이동 할 수 있는 최적에 위치에 자리잡고 있습니다.· 관광이나 비지니스 출장객에게 편리하고 쾌적한 서비스를 제공합니다.",
327,3001087,0,케이팝 레지던스 명동 1호점,0,0,21,"· 쇼핑의 중심인 명동에서 합리적인 가격과 시설로 서울을 방문하는 외국인 자유 여행객과 기타 목적으로 찾아주시는 국내 고객들께 최선의 서비스를 제공하고자 항상 노력하고 있습니다.· 시설이나 서비스에서 필수적인 요소들만을 제공함으로써 합리적인 가격으로 모실 수 있습니다.· 각 객실마다 간단한 무료 조식이 포함되어 있으며, 관광이나 비지니스 출장객에게 편리하고 쾌적한 서비스를 제공합니다.",
328,3001085,0,케이스타 메트로 호텔,0,0,16,"· 2, 4, 5호선 동대문역사문화공원역 13번 출구 앞에 위치하고 있어, 비즈니스 또는 여행을 위한 저렴한 가격과 깔끔한 시설을 제공하고 있습니다. · 주변에는 남산공원을 도보로 이동 할 수 있고, 남대문, 시청, 명동, 광화문과도 가까워 경제적인 비용의 서울여행에 적합한 숙소입니다.· 침대 밑에 별도의 수납공간이 있어 합리적인 인테리어가 돋보입니다!· 관광이나 비지니스 출장객에게 편리하고 쾌적한 서비스를 제공합니다.",
329,3001080,0,유원호텔,1,4.4,330,"· 문화와 예술이 살아있는 서초동 예술의전당 인근에 자리잡고 있으며, 인천공항 리무진 6016번을 바로 근처에서 이용 가능합니다.· 갤러리와 럭셔리가 만난 최고의 휴식 공간으로 객실 및 복도에 미술품이 전시되어 있습니다.· 기준 인원 미달시 가격을 더 할인해드리고 있으니 호텔로 문의주세요!",
330,3001077,0,여의도 코보스 호텔,0,4.3,451,"· 여의도에 위치한 비즈니스 호텔로 주변의 63빌딩, 여의도 공원, 한강유람선, 국회의사당, 선유도공원 등으로 쉽게 이동이 가능합니다.· 심플한 인테리어와 완벽한 방음처리로 비즈니스 고객 뿐 아니라 여가를 즐기려는 고객 모두에게 특별한 만족을 드립니다.· ★디럭스 더블 객실 이상 예약시 20,000원 상당의 커피숍 이용권 증정 (4월~5월 투숙 한정)· ★디럭스 더블 객실 이상 예약시 노트북 대여 무료 (선착순)· ★투숙객 대상 커피 50% 할인 제공(4월 1일 ~)",
331,3001064,0,호텔 소설,0,4.6,716,"· 소설은 강남과 강남고속터미널 근처에 위치한 부티크 호텔로 모든 객실에는 바람과 햇볕이 가득한 발코니가 있으며, 다양한 1:1맞춤 서비스로 고객에게 편안함과 즐거움을 드리는 트랜디한 호텔입니다.· 소설만의 특징을 가미한 직접 제작한 가구와 이태리, 프랑스, 독일 등 해외에서 수입된 가구로 구성된 부티크 호텔만의 운치가 있는 가구들로 셋팅되어 있어요.· M층 카페테리아는 조식을 제공하는 장소로 24시간 자유로이 이용이 가능합니다.",
332,3001050,0,은평 씨에스에비뉴 호텔,0,4.6,448,"· 은평구 최초의 비즈니스 호텔로, 지하철 3호선 녹번역 3번출구에서 도보로 접근이 가능하며 경복궁, 인사동, 종로 등 주변의 관광지로 쉽게 이동이 가능합니다.· 최고급 에이스 침대와 오리털 침구와 전객실 온돌난방이 준비되어 있습니다.· 북한산 끝자락 백련산에 둘러싸여 전 객실 마운틴뷰와 함께 진정한 도심 속 휴양을 경험해보세요!",
333,3001047,0,하모니 호텔,0,4.5,1481,"· 신축호텔로 길동 사거리에서 천호역방향 첫 횡단보도에서 우회전하여 약 400m 직진하면 우측에 위치.· 클래식하면서도 모던한 인테리어와 최첨단 설비를 갖춘 룸은 부드러운 조명과 최고급 2단 침대 매트로 최고의 휴식과 힐링케어를 위한 안락한 공간으로 준비되어 있습니다.· 인근의 암사선사유적지는 물론 주변의 올림픽공원, 롯데월드, 롯데백화점과 면세점, 한강 공원, 삼성 엔지니어링 본사까지 비즈니스 여행부터 단체관광 일반 손님까지 모두가 편안히 이용가능합니다.",
334,3001046,0,종로 부티크 호텔K,0,4.5,38,"· 종로 부티크 호텔K는 객실 내 영화, 드라마 무료 시청이 가능합니다!· 인사동, 명동, 동대문, 청계천, 낙원상가, 조계사 등 주변의 관광지로 쉽게 이동이 가능합니다.· 프론트에 음료와 수입과자가 준비되어 있어 자유롭게 이용가능합니다. ",
